sim,start,team,opp,player,role,pass_att,pass_comp,pass_yds,pass_td,INT,sacks,rush_att,rush_yds,rush_td,rec,tgt,rec_yds,rec_td
7,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,10.9,0
7,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
7,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,27.6,1
7,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
7,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
7,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
7,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
8,A,LSU,Texas A&M,Garrett Nussmeier,QB,26,17,197.1,0,0,2,0,0.0,0,0,0,0.0,0
8,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,1.5,0,0,0,0.0,0
8,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,37.3,1,0,0,0.0,0
8,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,20.3,0,0,0,0.0,0
8,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,19.3,1,0,0,0.0,0
8,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,-0.2,0,0,0,0.0,0
8,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,9.4,0,0,0,0.0,0
8,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,22.8,0
8,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,5,45.7,0
8,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,24.1,0
8,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,12.3,0
8,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,25.6,0
8,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,19.2,0
8,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
8,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,47.5,0
8,A,Texas A&M,LSU,Marcel Reed,QB,18,11,84.2,1,0,4,0,0.0,0,0,0,0.0,0
8,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,17,74.8,0,0,0,0.0,0
8,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,3,8.2,0,0,0,0.0,0
8,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,6.4,0,0,0,0.0,0
8,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,2,4.6,0,0,0,0.0,0
8,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,40.4,0,0,0,0.0,0
8,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,3,9.8,0,0,0,0.0,0
8,A,Texas A&M,LSU,Other RB,Rusher,0,0,0.0,0,0,0,1,-3.4,0,0,0,0.0,0
8,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,3.2,0
8,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,23.8,0
8,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,14.1,0
8,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,3.0,0
8,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,20.3,1
8,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,19.9,0
8,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
9,B,Texas A&M,LSU,Marcel Reed,QB,19,14,153.1,0,0,5,0,0.0,0,0,0,0.0,0
9,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,4.0,0,0,0,0.0,0
9,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,79.5,0,0,0,0.0,0
9,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,1.4,0,0,0,0.0,0
9,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,20.1,0,0,0,0.0,0
9,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,4.9,0,0,0,0.0,0
9,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,4,27.3,1,0,0,0.0,0
9,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,1,8.6,0,0,0,0.0,0
9,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,7.8,0
9,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,68.9,0
9,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,3,0.0,0
9,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,5,56.3,0
9,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
9,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,20.0,0
9,B,LSU,Texas A&M,Garrett Nussmeier,QB,24,13,78.0,0,0,0,0,0.0,0,0,0,0.0,0
9,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,15,73.1,0,0,0,0.0,0
9,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,8,22.9,0,0,0,0.0,0
9,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,2,2.1,0,0,0,0.0,0
9,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,17.6,1,0,0,0.0,0
9,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,-6.4,0,0,0,0.0,0
9,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,10.6,0,0,0,0.0,0
9,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,6.6,0
9,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,2.2,0
9,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,8,0.5,0
9,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,8.8,0
9,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,6.9,0
9,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,10.0,0
9,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,22.0,0
9,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,12.3,0
9,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,8.8,0
10,A,LSU,Texas A&M,Garrett Nussmeier,QB,35,17,149.9,1,0,1,0,0.0,0,0,0,0.0,0
10,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,7.9,0,0,0,0.0,0
10,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,3,12.9,0,0,0,0.0,0
10,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,1,-2.8,0,0,0,0.0,0
10,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,37.5,0,0,0,0.0,0
10,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,4.8,0,0,0,0.0,0
10,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,14.7,0
10,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,6,27.8,0
10,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,21.4,0
10,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,5,0.0,0
10,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,24.0,0
10,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,3.0,0
10,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,37.5,0
10,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,21.5,1
10,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
10,A,Texas A&M,LSU,Marcel Reed,QB,25,17,192.0,1,0,3,0,0.0,0,0,0,0.0,0
10,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,23,85.7,1,0,0,0.0,0
10,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,7,40.9,1,0,0,0.0,0
10,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,29.3,0,0,0,0.0,0
10,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,3,8.1,0,0,0,0.0,0
10,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,5,16.9,0,0,0,0.0,0
10,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,34.8,0
10,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,17.7,0
10,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,7,14.9,0
10,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,9,96.8,1
10,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,11.8,0
10,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.1,0
10,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,7.0,0
11,B,Texas A&M,LSU,Marcel Reed,QB,33,22,169.2,1,0,3,0,0.0,0,0,0,0.0,0
11,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,16.8,0,0,0,0.0,0
11,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,14,79.2,2,0,0,0.0,0
11,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,-1.6,0,0,0,0.0,0
11,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,4,19.1,0,0,0,0.0,0
11,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,12.6,0,0,0,0.0,0
11,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,5.8,0,0,0,0.0,0
11,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.8,0
11,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,12,15,127.6,1
11,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
11,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,11,26.8,0
11,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
11,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
11,B,LSU,Texas A&M,Garrett Nussmeier,QB,30,19,199.6,1,0,2,0,0.0,0,0,0,0.0,0
11,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,6.9,0,0,0,0.0,0
11,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,12,46.4,0,0,0,0.0,0
11,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,2,0.1,0,0,0,0.0,0
11,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,2,8.6,0,0,0,0.0,0
11,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,23.8,1,0,0,0.0,0
11,B,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,1,0.3,0,0,0,0.0,0
11,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,32.2,0
11,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,30.9,0
11,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,3.2,0
11,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,51.8,1
11,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,6,43.0,0
11,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,13.6,0
11,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,25.0,0
12,A,LSU,Texas A&M,Garrett Nussmeier,QB,34,21,220.1,1,1,4,0,0.0,0,0,0,0.0,0
12,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,8,34.3,1,0,0,0.0,0
12,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,3,7.3,0,0,0,0.0,0
12,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,10,25.4,0,0,0,0.0,0
12,A,LSU,Texas A&M,Kaleb Jackson,Rusher,0,0,0.0,0,0,0,3,0.0,0,0,0,0.0,0
12,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,3.2,0,0,0,0.0,0
12,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,7,8,58.4,0
12,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,6.3,0
12,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,5,23.7,0
12,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,8,49.2,0
12,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,28.8,0
12,A,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
12,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,21.4,1
12,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,32.1,0
12,A,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
12,A,Texas A&M,LSU,Marcel Reed,QB,29,21,210.5,1,0,1,0,0.0,0,0,0,0.0,0
12,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,3,9.0,0,0,0,0.0,0
12,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,7,30.6,0,0,0,0.0,0
12,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,11,69.3,2,0,0,0.0,0
12,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,6,2.0,0,0,0,0.0,0
12,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,4.3,0,0,0,0.0,0
12,A,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,19.0,1,0,0,0.0,0
12,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,2.3,0
12,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,7,45.2,0
12,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,13.4,0
12,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,11.8,0
12,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,9.9,0
12,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,8,11,101.2,1
12,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,26.7,0
13,B,Texas A&M,LSU,Marcel Reed,QB,13,10,120.7,1,0,6,0,0.0,0,0,0,0.0,0
13,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,6,25.5,0,0,0,0.0,0
13,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,27.4,0,0,0,0.0,0
13,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,7,19.1,0,0,0,0.0,0
13,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,13,85.4,2,0,0,0.0,0
13,B,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,2,4.6,0,0,0,0.0,0
13,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,11.9,0,0,0,0.0,0
13,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,1,0.6,0,0,0,0.0,0
13,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,33.9,1
13,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,14.8,0
13,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
13,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,8.0,0
13,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0
13,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,4,58.2,0
13,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,5.7,0
13,B,LSU,Texas A&M,Garrett Nussmeier,QB,35,20,185.6,1,0,1,0,0.0,0,0,0,0.0,0
13,B,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,6.8,0,0,0,0.0,0
13,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,6,42.2,0,0,0,0.0,0
13,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,8.5,0,0,0,0.0,0
13,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,16,64.4,2,0,0,0.0,0
13,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,10.3,0,0,0,0.0,0
13,B,LSU,Texas A&M,Chris Hilton Jr.,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,25.2,0
13,B,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
13,B,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,7,49.6,1
13,B,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,3.0,0
13,B,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,4,24.3,0
13,B,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,3,0.0,0
13,B,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,6,9,51.1,0
13,B,LSU,Texas A&M,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,2.9,0
13,B,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,2,29.4,0
14,A,LSU,Texas A&M,Garrett Nussmeier,QB,24,15,120.8,0,0,0,0,0.0,0,0,0,0.0,0
14,A,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,9,10.3,0,0,0,0.0,0
14,A,LSU,Texas A&M,Garrett Nussmeier,Rusher,0,0,0.0,0,0,0,2,-7.9,0,0,0,0.0,0
14,A,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,17,102.9,1,0,0,0.0,0
14,A,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,3,4.5,0,0,0,0.0,0
14,A,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,4,16.2,0,0,0,0.0,0
14,A,LSU,Texas A&M,Nic Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,27.8,0
14,A,LSU,Texas A&M,Zavion Thomas,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,24.5,0
14,A,LSU,Texas A&M,Bauer Sharp,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,4,0.2,0
14,A,LSU,Texas A&M,Barion Brown,Receiver,0,0,0.0,0,0,0,0,0.0,0,4,6,12.3,0
14,A,LSU,Texas A&M,Trey'Dez Green,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,15.3,0
14,A,LSU,Texas A&M,Aaron Anderson,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,0.0,0
14,A,LSU,Texas A&M,Kyle Parker,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,40.7,0
14,A,Texas A&M,LSU,Marcel Reed,QB,21,13,131.2,1,0,5,0,0.0,0,0,0,0.0,0
14,A,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,8,23.1,2,0,0,0.0,0
14,A,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,9,34.2,0,0,0,0.0,0
14,A,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,4,-0.7,0,0,0,0.0,0
14,A,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,5,33.8,0,0,0,0.0,0
14,A,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,42.0,0,0,0,0.0,0
14,A,Texas A&M,LSU,Miles O'Neill,Rusher,0,0,0.0,0,0,0,1,1.6,0,0,0,0.0,0
14,A,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,33.4,0
14,A,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,9.6,0
14,A,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,5,22.5,0
14,A,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,11.9,0
14,A,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,39.8,0
14,A,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
14,A,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0,0
14,A,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,14.0,1
15,B,Texas A&M,LSU,Marcel Reed,QB,28,20,184.9,0,1,2,0,0.0,0,0,0,0.0,0
15,B,Texas A&M,LSU,Rueben Owens,Rusher,0,0,0.0,0,0,0,5,15.6,0,0,0,0.0,0
15,B,Texas A&M,LSU,Amari Daniels,Rusher,0,0,0.0,0,0,0,2,-4.2,0,0,0,0.0,0
15,B,Texas A&M,LSU,Le'Veon Moss,Rusher,0,0,0.0,0,0,0,8,4.8,0,0,0,0.0,0
15,B,Texas A&M,LSU,E.J. Smith,Rusher,0,0,0.0,0,0,0,2,-0.5,0,0,0,0.0,0
15,B,Texas A&M,LSU,Marcel Reed,Rusher,0,0,0.0,0,0,0,10,38.0,1,0,0,0.0,0
15,B,Texas A&M,LSU,Jamarion Morrow,Rusher,0,0,0.0,0,0,0,2,18.7,0,0,0,0.0,0
15,B,Texas A&M,LSU,Ashton Bethel-Roman,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,3,32.5,0
15,B,Texas A&M,LSU,Kevin Concepcion,Receiver,0,0,0.0,0,0,0,0,0.0,0,2,4,2.2,0
15,B,Texas A&M,LSU,Other WR,Receiver,0,0,0.0,0,0,0,0,0.0,0,5,6,70.9,0
15,B,Texas A&M,LSU,Amari Niblack,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,25.9,0
15,B,Texas A&M,LSU,Mario Craver,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,6,35.6,0
15,B,Texas A&M,LSU,Theo Melin Ohrstrom,Receiver,0,0,0.0,0,0,0,0,0.0,0,3,3,16.3,0
15,B,Texas A&M,LSU,Nate Boerkircher,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,1,0.0,0
15,B,Texas A&M,LSU,Terry Bussey,Receiver,0,0,0.0,0,0,0,0,0.0,0,1,2,1.5,0
15,B,LSU,Texas A&M,Garrett Nussmeier,QB,30,18,156.1,0,0,0,0,0.0,0,0,0,0.0,0
15,B,LSU,Texas A&M,Caden Durham,Rusher,0,0,0.0,0,0,0,13,17.2,0,0,0,0.0,0
15,B,LSU,Texas A&M,Ju'Juan Johnson,Rusher,0,0,0.0,0,0,0,9,37.8,0,0,0,0.0,0
15,B,LSU,Texas A&M,Other RB,Rusher,0,0,0.0,0,0,0,4,24.5,1,0,0,0.0,0
15,B,LSU,Texas A&M,Harlem Berry,Rusher,0,0,0.0,0,0,0,3,15.8,0,0,0,0.0,0
